Chemical,Monitor,"Date Time ",Reading
AGOC-3A,6,"2016/04/30 10:00:00","0,560989"
Chlorodinine,2,"2016/04/30 10:00:00","0,543188"
Chlorodinine,3,"2016/04/30 10:00:00","0,538129"
Chlorodinine,6,"2016/04/30 10:00:00","0,502345"
Methylosmolene,3,"2016/04/30 10:00:00","0,480746"
Methylosmolene,1,"2016/04/30 10:00:00","0,46455"
Appluimonia,9,"2016/04/30 10:00:00","0,460638"
AGOC-3A,2,"2016/04/30 10:00:00","0,43183699999999997"
Appluimonia,4,"2016/04/30 10:00:00","0,421684"
Methylosmolene,2,"2016/04/30 10:00:00","0,358106"
Methylosmolene,4,"2016/04/30 10:00:00","0,33788599999999996"
Appluimonia,6,"2016/04/30 10:00:00","0,305273"
AGOC-3A,8,"2016/04/30 10:00:00","0,295473"
AGOC-3A,5,"2016/04/30 10:00:00","0,291909"
Methylosmolene,5,"2016/04/30 10:00:00","0,27546"
Appluimonia,7,"2016/04/30 10:00:00","0,23543299999999998"
Methylosmolene,7,"2016/04/30 10:00:00","0,220553"
AGOC-3A,4,"2016/04/30 10:00:00","0,214069"
AGOC-3A,9,"2016/04/30 10:00:00","0,18349600000000002"
Methylosmolene,6,"2016/04/30 10:00:00","0,18290800000000002"
Chlorodinine,1,"2016/04/30 10:00:00","0,136124"
Methylosmolene,9,"2016/04/30 10:00:00","0,07347139999999999"
Chlorodinine,8,"2016/04/30 10:00:00","0,0517236"
Chlorodinine,5,"2016/04/30 10:00:00","0,035863599999999995"
Chlorodinine,3,"2016/04/30 11:00:00","4,05292"
Appluimonia,3,"2016/04/30 11:00:00","2,9693500000000004"
Methylosmolene,8,"2016/04/30 11:00:00","1,16912"
Chlorodinine,8,"2016/04/30 11:00:00","1,0456299999999998"
Methylosmolene,6,"2016/04/30 11:00:00","0,9352340000000001"
Appluimonia,8,"2016/04/30 11:00:00","0,6658040000000001"
Appluimonia,7,"2016/04/30 11:00:00","0,527942"
Methylosmolene,3,"2016/04/30 11:00:00","0,523985"
Chlorodinine,4,"2016/04/30 11:00:00","0,49833599999999995"
Chlorodinine,5,"2016/04/30 11:00:00","0,413466"
AGOC-3A,3,"2016/04/30 11:00:00","0,396967"
Methylosmolene,2,"2016/04/30 11:00:00","0,386408"
Chlorodinine,7,"2016/04/30 11:00:00","0,374214"
Appluimonia,4,"2016/04/30 11:00:00","0,366452"
Chlorodinine,1,"2016/04/30 11:00:00","0,364483"
Chlorodinine,9,"2016/04/30 11:00:00","0,355197"
Methylosmolene,4,"2016/04/30 11:00:00","0,348812"
AGOC-3A,5,"2016/04/30 11:00:00","0,342917"
Appluimonia,2,"2016/04/30 11:00:00","0,31469400000000003"
AGOC-3A,4,"2016/04/30 11:00:00","0,259287"
Methylosmolene,7,"2016/04/30 11:00:00","0,243645"
Chlorodinine,6,"2016/04/30 11:00:00","0,235796"
AGOC-3A,6,"2016/04/30 11:00:00","0,22198500000000002"
AGOC-3A,9,"2016/04/30 11:00:00","0,20130399999999998"
Chlorodinine,2,"2016/04/30 11:00:00","0,195019"
Methylosmolene,9,"2016/04/30 11:00:00","0,133746"
Appluimonia,6,"2016/04/30 11:00:00","0,130943"
Appluimonia,5,"2016/04/30 11:00:00","0,123582"
AGOC-3A,8,"2016/04/30 11:00:00","0,11750700000000001"
Appluimonia,1,"2016/04/30 11:00:00","0,0994126"
AGOC-3A,1,"2016/04/30 11:00:00","0,0982653"
Methylosmolene,5,"2016/04/30 11:00:00","0,0825422"
AGOC-3A,2,"2016/04/30 11:00:00","0,07697480000000001"
Methylosmolene,1,"2016/04/30 11:00:00","0,0588949"
AGOC-3A,7,"2016/04/30 11:00:00","0,0183499"
Appluimonia,9,"2016/04/30 11:00:00","0,015080199999999998"
Chlorodinine,3,"2016/04/30 12:00:00","2,35915"
AGOC-3A,3,"2016/04/30 12:00:00","1,8464"
Chlorodinine,7,"2016/04/30 12:00:00","1,74544"
Methylosmolene,3,"2016/04/30 12:00:00","1,00755"
Appluimonia,2,"2016/04/30 12:00:00","0,913797"
Methylosmolene,8,"2016/04/30 12:00:00","0,7123830000000001"
Methylosmolene,4,"2016/04/30 12:00:00","0,673744"
AGOC-3A,6,"2016/04/30 12:00:00","0,6219260000000001"
Methylosmolene,6,"2016/04/30 12:00:00","0,610562"
Appluimonia,9,"2016/04/30 12:00:00","0,566637"
Appluimonia,8,"2016/04/30 12:00:00","0,49877499999999997"
Appluimonia,4,"2016/04/30 12:00:00","0,492967"
Methylosmolene,7,"2016/04/30 12:00:00","0,44029999999999997"
Chlorodinine,8,"2016/04/30 12:00:00","0,428313"
Chlorodinine,2,"2016/04/30 12:00:00","0,38169800000000004"
AGOC-3A,4,"2016/04/30 12:00:00","0,35836900000000005"
Appluimonia,1,"2016/04/30 12:00:00","0,32243499999999997"
Methylosmolene,1,"2016/04/30 12:00:00","0,31918500000000005"
AGOC-3A,2,"2016/04/30 12:00:00","0,318142"
AGOC-3A,1,"2016/04/30 12:00:00","0,284777"
Appluimonia,7,"2016/04/30 12:00:00","0,26489799999999997"
Appluimonia,3,"2016/04/30 12:00:00","0,263453"
Methylosmolene,5,"2016/04/30 12:00:00","0,241295"
Appluimonia,5,"2016/04/30 12:00:00","0,222094"
AGOC-3A,8,"2016/04/30 12:00:00","0,21253000000000002"
Methylosmolene,2,"2016/04/30 12:00:00","0,212226"
Chlorodinine,5,"2016/04/30 12:00:00","0,20565899999999998"
Chlorodinine,4,"2016/04/30 12:00:00","0,185809"
Chlorodinine,9,"2016/04/30 12:00:00","0,129757"
Chlorodinine,6,"2016/04/30 12:00:00","0,129346"
AGOC-3A,7,"2016/04/30 12:00:00","0,115279"
AGOC-3A,9,"2016/04/30 12:00:00","0,0770212"
Appluimonia,6,"2016/04/30 12:00:00","0,0644401"
Methylosmolene,9,"2016/04/30 12:00:00","0,0285284"
AGOC-3A,5,"2016/04/30 12:00:00","0,00898478"
Chlorodinine,1,"2016/04/30 12:00:00","0,0010152899999999999"
Methylosmolene,3,"2016/04/30 13:00:00","3,89804"
Appluimonia,3,"2016/04/30 13:00:00","1,7815299999999998"
AGOC-3A,3,"2016/04/30 13:00:00","1,40509"
AGOC-3A,7,"2016/04/30 13:00:00","1,20218"
Chlorodinine,3,"2016/04/30 13:00:00","0,8754730000000001"
Methylosmolene,2,"2016/04/30 13:00:00","0,765529"
AGOC-3A,4,"2016/04/30 13:00:00","0,657207"
Methylosmolene,4,"2016/04/30 13:00:00","0,604714"
Chlorodinine,4,"2016/04/30 13:00:00","0,564054"
Appluimonia,8,"2016/04/30 13:00:00","0,554901"
Chlorodinine,6,"2016/04/30 13:00:00","0,5396569999999999"
Methylosmolene,5,"2016/04/30 13:00:00","0,49613700000000005"
Methylosmolene,8,"2016/04/30 13:00:00","0,48817699999999997"
Chlorodinine,5,"2016/04/30 13:00:00","0,480683"
Appluimonia,9,"2016/04/30 13:00:00","0,445936"
AGOC-3A,2,"2016/04/30 13:00:00","0,438992"
Appluimonia,6,"2016/04/30 13:00:00","0,431378"
Appluimonia,7,"2016/04/30 13:00:00","0,397581"
AGOC-3A,6,"2016/04/30 13:00:00","0,3894"
AGOC-3A,1,"2016/04/30 13:00:00","0,34059500000000004"
Methylosmolene,9,"2016/04/30 13:00:00","0,34036"
Methylosmolene,6,"2016/04/30 13:00:00","0,33371399999999996"
Chlorodinine,2,"2016/04/30 13:00:00","0,302913"
Chlorodinine,8,"2016/04/30 13:00:00","0,29477"
AGOC-3A,9,"2016/04/30 13:00:00","0,276149"
AGOC-3A,8,"2016/04/30 13:00:00","0,258699"
Appluimonia,4,"2016/04/30 13:00:00","0,20612"
Chlorodinine,9,"2016/04/30 13:00:00","0,199549"
Appluimonia,2,"2016/04/30 13:00:00","0,177452"
Methylosmolene,7,"2016/04/30 13:00:00","0,161521"
AGOC-3A,5,"2016/04/30 13:00:00","0,158937"
Chlorodinine,7,"2016/04/30 13:00:00","0,155057"
Chlorodinine,1,"2016/04/30 13:00:00","0,152566"
Appluimonia,5,"2016/04/30 13:00:00","0,121033"
Appluimonia,1,"2016/04/30 13:00:00","0,0635988"
Methylosmolene,1,"2016/04/30 13:00:00","0,0340857"
Appluimonia,3,"2016/04/30 14:00:00","1,78319"
AGOC-3A,3,"2016/04/30 14:00:00","1,5136100000000001"
Methylosmolene,3,"2016/04/30 14:00:00","1,34604"
Chlorodinine,7,"2016/04/30 14:00:00","1,2317"
Chlorodinine,8,"2016/04/30 14:00:00","1,0411700000000002"
Chlorodinine,3,"2016/04/30 14:00:00","0,908977"
Appluimonia,8,"2016/04/30 14:00:00","0,788053"
AGOC-3A,8,"2016/04/30 14:00:00","0,786586"
Methylosmolene,8,"2016/04/30 14:00:00","0,70796"
AGOC-3A,2,"2016/04/30 14:00:00","0,659007"
AGOC-3A,6,"2016/04/30 14:00:00","0,593782"
Methylosmolene,2,"2016/04/30 14:00:00","0,574415"
Methylosmolene,7,"2016/04/30 14:00:00","0,567553"
Appluimonia,2,"2016/04/30 14:00:00","0,557853"
AGOC-3A,4,"2016/04/30 14:00:00","0,537014"
AGOC-3A,9,"2016/04/30 14:00:00","0,531202"
Appluimonia,4,"2016/04/30 14:00:00","0,5133869999999999"
Chlorodinine,5,"2016/04/30 14:00:00","0,495112"
Chlorodinine,4,"2016/04/30 14:00:00","0,48268900000000003"
Methylosmolene,1,"2016/04/30 14:00:00","0,36214"
Methylosmolene,5,"2016/04/30 14:00:00","0,340679"
Appluimonia,6,"2016/04/30 14:00:00","0,323175"
AGOC-3A,1,"2016/04/30 14:00:00","0,311434"
Appluimonia,7,"2016/04/30 14:00:00","0,261969"
Chlorodinine,9,"2016/04/30 14:00:00","0,248899"
Methylosmolene,4,"2016/04/30 14:00:00","0,247231"
AGOC-3A,7,"2016/04/30 14:00:00","0,239273"
Chlorodinine,2,"2016/04/30 14:00:00","0,186028"
Chlorodinine,6,"2016/04/30 14:00:00","0,185809"
Chlorodinine,1,"2016/04/30 14:00:00","0,123011"
Appluimonia,9,"2016/04/30 14:00:00","0,0848475"
Methylosmolene,6,"2016/04/30 14:00:00","0,0700581"
AGOC-3A,5,"2016/04/30 14:00:00","0,065794"
Appluimonia,5,"2016/04/30 14:00:00","0,0628541"
Methylosmolene,9,"2016/04/30 14:00:00","0,0291199"
Appluimonia,1,"2016/04/30 14:00:00","0,00476969"
Appluimonia,3,"2016/04/30 15:00:00","2,13952"
Methylosmolene,3,"2016/04/30 15:00:00","1,39503"
Appluimonia,7,"2016/04/30 15:00:00","1,21529"
AGOC-3A,3,"2016/04/30 15:00:00","0,88798"
Chlorodinine,4,"2016/04/30 15:00:00","0,871606"
Chlorodinine,7,"2016/04/30 15:00:00","0,7986129999999999"
Methylosmolene,6,"2016/04/30 15:00:00","0,665175"
AGOC-3A,8,"2016/04/30 15:00:00","0,656451"
AGOC-3A,2,"2016/04/30 15:00:00","0,478143"
Appluimonia,6,"2016/04/30 15:00:00","0,46369000000000005"
Chlorodinine,3,"2016/04/30 15:00:00","0,424824"
Appluimonia,1,"2016/04/30 15:00:00","0,39916100000000004"
Appluimonia,4,"2016/04/30 15:00:00","0,35040699999999997"
Chlorodinine,5,"2016/04/30 15:00:00","0,31953"
Methylosmolene,4,"2016/04/30 15:00:00","0,31952200000000003"
Chlorodinine,6,"2016/04/30 15:00:00","0,314822"
Chlorodinine,9,"2016/04/30 15:00:00","0,31156"
Appluimonia,2,"2016/04/30 15:00:00","0,282887"
Methylosmolene,1,"2016/04/30 15:00:00","0,256152"
Methylosmolene,2,"2016/04/30 15:00:00","0,21299200000000001"
AGOC-3A,4,"2016/04/30 15:00:00","0,21186600000000003"
Appluimonia,8,"2016/04/30 15:00:00","0,172174"
AGOC-3A,9,"2016/04/30 15:00:00","0,16670000000000001"
Methylosmolene,8,"2016/04/30 15:00:00","0,16487500000000002"
Appluimonia,9,"2016/04/30 15:00:00","0,14191900000000002"
AGOC-3A,1,"2016/04/30 15:00:00","0,139986"
Methylosmolene,7,"2016/04/30 15:00:00","0,127585"
Chlorodinine,1,"2016/04/30 15:00:00","0,125034"
AGOC-3A,7,"2016/04/30 15:00:00","0,109807"
AGOC-3A,5,"2016/04/30 15:00:00","0,0918109"
Chlorodinine,8,"2016/04/30 15:00:00","0,0881131"
AGOC-3A,6,"2016/04/30 15:00:00","0,0816068"
Methylosmolene,9,"2016/04/30 15:00:00","0,0749713"
Appluimonia,5,"2016/04/30 15:00:00","0,0604808"
Methylosmolene,5,"2016/04/30 15:00:00","0,0565504"
Chlorodinine,2,"2016/04/30 15:00:00","0,0451649"
Chlorodinine,7,"2016/04/30 16:00:00","3,58641"
Methylosmolene,7,"2016/04/30 16:00:00","1,1365"
Chlorodinine,6,"2016/04/30 16:00:00","0,831084"
Chlorodinine,3,"2016/04/30 16:00:00","0,808779"
Chlorodinine,8,"2016/04/30 16:00:00","0,733406"
Methylosmolene,6,"2016/04/30 16:00:00","0,6932039999999999"
Appluimonia,7,"2016/04/30 16:00:00","0,646884"
Appluimonia,8,"2016/04/30 16:00:00","0,598055"
Methylosmolene,1,"2016/04/30 16:00:00","0,573677"
AGOC-3A,6,"2016/04/30 16:00:00","0,511595"
AGOC-3A,4,"2016/04/30 16:00:00","0,45027100000000003"
AGOC-3A,3,"2016/04/30 16:00:00","0,447411"
Appluimonia,9,"2016/04/30 16:00:00","0,43832699999999997"
Chlorodinine,2,"2016/04/30 16:00:00","0,41561499999999996"
Appluimonia,2,"2016/04/30 16:00:00","0,407905"
Methylosmolene,5,"2016/04/30 16:00:00","0,383411"
Chlorodinine,4,"2016/04/30 16:00:00","0,37970099999999996"
Appluimonia,4,"2016/04/30 16:00:00","0,33664800000000006"
Appluimonia,6,"2016/04/30 16:00:00","0,31992000000000004"
Methylosmolene,4,"2016/04/30 16:00:00","0,317778"
Appluimonia,1,"2016/04/30 16:00:00","0,30999"
Chlorodinine,9,"2016/04/30 16:00:00","0,24627"
AGOC-3A,2,"2016/04/30 16:00:00","0,23571099999999998"
Methylosmolene,2,"2016/04/30 16:00:00","0,234791"
AGOC-3A,1,"2016/04/30 16:00:00","0,230836"
Methylosmolene,3,"2016/04/30 16:00:00","0,204663"
Appluimonia,3,"2016/04/30 16:00:00","0,19913599999999998"
Appluimonia,5,"2016/04/30 16:00:00","0,198578"
Chlorodinine,5,"2016/04/30 16:00:00","0,169409"
Methylosmolene,9,"2016/04/30 16:00:00","0,130301"
AGOC-3A,7,"2016/04/30 16:00:00","0,107829"
AGOC-3A,8,"2016/04/30 16:00:00","0,107811"
AGOC-3A,5,"2016/04/30 16:00:00","0,0923639"
Methylosmolene,8,"2016/04/30 16:00:00","0,08902650000000001"
Chlorodinine,1,"2016/04/30 16:00:00","0,08466699999999999"
AGOC-3A,9,"2016/04/30 16:00:00","0,0838348"
Appluimonia,3,"2016/04/30 17:00:00","1,8950799999999999"
Methylosmolene,3,"2016/04/30 17:00:00","1,63753"
Chlorodinine,3,"2016/04/30 17:00:00","1,351"
AGOC-3A,3,"2016/04/30 17:00:00","0,868253"
Appluimonia,8,"2016/04/30 17:00:00","0,7485"
Appluimonia,5,"2016/04/30 17:00:00","0,702347"
Chlorodinine,2,"2016/04/30 17:00:00","0,608181"
AGOC-3A,8,"2016/04/30 17:00:00","0,5790420000000001"
Methylosmolene,7,"2016/04/30 17:00:00","0,522117"
AGOC-3A,4,"2016/04/30 17:00:00","0,494898"
Methylosmolene,1,"2016/04/30 17:00:00","0,462319"
Methylosmolene,6,"2016/04/30 17:00:00","0,44833100000000004"
Appluimonia,6,"2016/04/30 17:00:00","0,438758"
Methylosmolene,9,"2016/04/30 17:00:00","0,433329"
AGOC-3A,6,"2016/04/30 17:00:00","0,431889"
Appluimonia,7,"2016/04/30 17:00:00","0,418554"
Chlorodinine,5,"2016/04/30 17:00:00","0,40991900000000003"
AGOC-3A,5,"2016/04/30 17:00:00","0,40663"
AGOC-3A,1,"2016/04/30 17:00:00","0,385766"
Chlorodinine,8,"2016/04/30 17:00:00","0,363091"
Methylosmolene,2,"2016/04/30 17:00:00","0,361553"
Chlorodinine,6,"2016/04/30 17:00:00","0,308971"
Appluimonia,2,"2016/04/30 17:00:00","0,279076"
Methylosmolene,4,"2016/04/30 17:00:00","0,267403"
Appluimonia,1,"2016/04/30 17:00:00","0,253388"
Chlorodinine,4,"2016/04/30 17:00:00","0,216646"
Chlorodinine,9,"2016/04/30 17:00:00","0,203787"
AGOC-3A,2,"2016/04/30 17:00:00","0,197067"
Chlorodinine,1,"2016/04/30 17:00:00","0,175698"
Chlorodinine,7,"2016/04/30 17:00:00","0,17184899999999997"
AGOC-3A,9,"2016/04/30 17:00:00","0,155925"
AGOC-3A,7,"2016/04/30 17:00:00","0,102368"
Appluimonia,4,"2016/04/30 17:00:00","0,08166140000000001"
Methylosmolene,5,"2016/04/30 17:00:00","0,0475939"
Methylosmolene,8,"2016/04/30 17:00:00","0,0219237"
Appluimonia,9,"2016/04/30 17:00:00","0,0016915"
Chlorodinine,3,"2016/04/30 18:00:00","2,9206600000000003"
Methylosmolene,3,"2016/04/30 18:00:00","1,38273"
Methylosmolene,7,"2016/04/30 18:00:00","1,3691300000000002"
Methylosmolene,2,"2016/04/30 18:00:00","1,18824"
AGOC-3A,3,"2016/04/30 18:00:00","1,12438"
Chlorodinine,8,"2016/04/30 18:00:00","0,751146"
Appluimonia,2,"2016/04/30 18:00:00","0,525077"
AGOC-3A,4,"2016/04/30 18:00:00","0,483907"
Appluimonia,6,"2016/04/30 18:00:00","0,40694"
Methylosmolene,8,"2016/04/30 18:00:00","0,406748"
Appluimonia,3,"2016/04/30 18:00:00","0,348318"
Chlorodinine,5,"2016/04/30 18:00:00","0,318025"
Appluimonia,8,"2016/04/30 18:00:00","0,312951"
Chlorodinine,4,"2016/04/30 18:00:00","0,306282"
Methylosmolene,4,"2016/04/30 18:00:00","0,299586"
Methylosmolene,5,"2016/04/30 18:00:00","0,290682"
Methylosmolene,6,"2016/04/30 18:00:00","0,278394"
Appluimonia,7,"2016/04/30 18:00:00","0,276915"
Chlorodinine,6,"2016/04/30 18:00:00","0,269549"
Methylosmolene,1,"2016/04/30 18:00:00","0,22741"
Appluimonia,5,"2016/04/30 18:00:00","0,210176"
Appluimonia,4,"2016/04/30 18:00:00","0,18210700000000002"
AGOC-3A,2,"2016/04/30 18:00:00","0,154714"
AGOC-3A,6,"2016/04/30 18:00:00","0,149504"
Chlorodinine,7,"2016/04/30 18:00:00","0,138054"
AGOC-3A,7,"2016/04/30 18:00:00","0,136894"
AGOC-3A,9,"2016/04/30 18:00:00","0,123999"
AGOC-3A,1,"2016/04/30 18:00:00","0,11248699999999999"
Appluimonia,1,"2016/04/30 18:00:00","0,11144200000000001"
Chlorodinine,2,"2016/04/30 18:00:00","0,0711069"
AGOC-3A,5,"2016/04/30 18:00:00","0,07015590000000001"
Methylosmolene,9,"2016/04/30 18:00:00","0,0584006"
Chlorodinine,1,"2016/04/30 18:00:00","0,047836899999999995"
Appluimonia,9,"2016/04/30 18:00:00","0,041285"
Chlorodinine,9,"2016/04/30 18:00:00","0,016529600000000002"
AGOC-3A,8,"2016/04/30 18:00:00","0,00278274"
Appluimonia,3,"2016/04/30 19:00:00","1,85314"
Methylosmolene,3,"2016/04/30 19:00:00","1,5172800000000002"
AGOC-3A,3,"2016/04/30 19:00:00","1,2796399999999999"
Appluimonia,8,"2016/04/30 19:00:00","1,2477500000000001"
Chlorodinine,8,"2016/04/30 19:00:00","1,16737"
Chlorodinine,3,"2016/04/30 19:00:00","0,78064"
AGOC-3A,2,"2016/04/30 19:00:00","0,699387"
Methylosmolene,8,"2016/04/30 19:00:00","0,6199790000000001"
Appluimonia,2,"2016/04/30 19:00:00","0,611032"
Methylosmolene,6,"2016/04/30 19:00:00","0,516256"
Appluimonia,7,"2016/04/30 19:00:00","0,490163"
Chlorodinine,4,"2016/04/30 19:00:00","0,45402299999999995"
Chlorodinine,2,"2016/04/30 19:00:00","0,424013"
AGOC-3A,6,"2016/04/30 19:00:00","0,41993"
Methylosmolene,4,"2016/04/30 19:00:00","0,41523000000000004"
Methylosmolene,9,"2016/04/30 19:00:00","0,405957"
Appluimonia,5,"2016/04/30 19:00:00","0,387154"
Chlorodinine,6,"2016/04/30 19:00:00","0,342573"
AGOC-3A,5,"2016/04/30 19:00:00","0,30799400000000005"
Appluimonia,4,"2016/04/30 19:00:00","0,296047"
Appluimonia,9,"2016/04/30 19:00:00","0,252612"
Chlorodinine,5,"2016/04/30 19:00:00","0,236809"
AGOC-3A,4,"2016/04/30 19:00:00","0,211413"
Appluimonia,6,"2016/04/30 19:00:00","0,207292"
Methylosmolene,5,"2016/04/30 19:00:00","0,184367"
Chlorodinine,1,"2016/04/30 19:00:00","0,17774700000000002"
AGOC-3A,7,"2016/04/30 19:00:00","0,16525499999999999"
Chlorodinine,9,"2016/04/30 19:00:00","0,164402"
AGOC-3A,1,"2016/04/30 19:00:00","0,130602"
Chlorodinine,7,"2016/04/30 19:00:00","0,130071"
AGOC-3A,9,"2016/04/30 19:00:00","0,129626"
Methylosmolene,1,"2016/04/30 19:00:00","0,0924724"
Methylosmolene,7,"2016/04/30 19:00:00","0,0690173"
AGOC-3A,8,"2016/04/30 19:00:00","0,0579845"
Methylosmolene,2,"2016/04/30 19:00:00","0,053344899999999994"
Appluimonia,1,"2016/04/30 19:00:00","0,012484"
Chlorodinine,7,"2016/04/30 20:00:00","1,8741100000000002"
Appluimonia,3,"2016/04/30 20:00:00","1,7786000000000002"
Methylosmolene,3,"2016/04/30 20:00:00","1,3102099999999999"
AGOC-3A,2,"2016/04/30 20:00:00","0,915459"
AGOC-3A,8,"2016/04/30 20:00:00","0,527412"
Methylosmolene,8,"2016/04/30 20:00:00","0,434912"
AGOC-3A,1,"2016/04/30 20:00:00","0,42045899999999997"
Methylosmolene,6,"2016/04/30 20:00:00","0,417072"
Methylosmolene,5,"2016/04/30 20:00:00","0,40633"
Chlorodinine,4,"2016/04/30 20:00:00","0,396366"
Chlorodinine,6,"2016/04/30 20:00:00","0,35911899999999997"
Chlorodinine,1,"2016/04/30 20:00:00","0,355839"
Appluimonia,7,"2016/04/30 20:00:00","0,353268"
AGOC-3A,9,"2016/04/30 20:00:00","0,347838"
Chlorodinine,5,"2016/04/30 20:00:00","0,347123"
Methylosmolene,1,"2016/04/30 20:00:00","0,335508"
Methylosmolene,4,"2016/04/30 20:00:00","0,33465"
AGOC-3A,6,"2016/04/30 20:00:00","0,32264800000000005"
Appluimonia,5,"2016/04/30 20:00:00","0,306154"
Methylosmolene,2,"2016/04/30 20:00:00","0,30599299999999996"
Appluimonia,6,"2016/04/30 20:00:00","0,283418"
AGOC-3A,7,"2016/04/30 20:00:00","0,258864"
Methylosmolene,9,"2016/04/30 20:00:00","0,204889"
Methylosmolene,7,"2016/04/30 20:00:00","0,170525"
Appluimonia,8,"2016/04/30 20:00:00","0,168719"
Appluimonia,1,"2016/04/30 20:00:00","0,16566"
Chlorodinine,8,"2016/04/30 20:00:00","0,135682"
Appluimonia,9,"2016/04/30 20:00:00","0,132889"
Chlorodinine,3,"2016/04/30 20:00:00","0,11566099999999999"
AGOC-3A,5,"2016/04/30 20:00:00","0,10902200000000001"
Chlorodinine,9,"2016/04/30 20:00:00","0,0851363"
AGOC-3A,4,"2016/04/30 20:00:00","0,07538919999999999"
Appluimonia,2,"2016/04/30 20:00:00","0,053077799999999994"
Chlorodinine,2,"2016/04/30 20:00:00","0,025446499999999997"
AGOC-3A,3,"2016/04/30 20:00:00","0,0208243"
Appluimonia,4,"2016/04/30 20:00:00","0,0179376"
Chlorodinine,3,"2016/04/30 21:00:00","2,61695"
Methylosmolene,3,"2016/04/30 21:00:00","1,8540900000000002"
AGOC-3A,3,"2016/04/30 21:00:00","1,16965"
Chlorodinine,7,"2016/04/30 21:00:00","0,8057329999999999"
AGOC-3A,4,"2016/04/30 21:00:00","0,646033"
Chlorodinine,6,"2016/04/30 21:00:00","0,585201"
Methylosmolene,7,"2016/04/30 21:00:00","0,555893"
Methylosmolene,6,"2016/04/30 21:00:00","0,5502009999999999"
Methylosmolene,1,"2016/04/30 21:00:00","0,471037"
Appluimonia,5,"2016/04/30 21:00:00","0,462725"
Methylosmolene,2,"2016/04/30 21:00:00","0,461801"
AGOC-3A,8,"2016/04/30 21:00:00","0,416697"
Methylosmolene,4,"2016/04/30 21:00:00","0,392846"
Appluimonia,6,"2016/04/30 21:00:00","0,38782200000000006"
Appluimonia,4,"2016/04/30 21:00:00","0,368529"
AGOC-3A,1,"2016/04/30 21:00:00","0,344918"
Chlorodinine,1,"2016/04/30 21:00:00","0,300987"
Chlorodinine,4,"2016/04/30 21:00:00","0,279093"
Appluimonia,2,"2016/04/30 21:00:00","0,270761"
AGOC-3A,7,"2016/04/30 21:00:00","0,264256"
Appluimonia,8,"2016/04/30 21:00:00","0,23877900000000002"
Chlorodinine,9,"2016/04/30 21:00:00","0,234977"
AGOC-3A,2,"2016/04/30 21:00:00","0,223866"
Chlorodinine,8,"2016/04/30 21:00:00","0,213656"
Appluimonia,1,"2016/04/30 21:00:00","0,20886900000000003"
Appluimonia,3,"2016/04/30 21:00:00","0,171859"
AGOC-3A,6,"2016/04/30 21:00:00","0,166369"
Methylosmolene,9,"2016/04/30 21:00:00","0,15077"
Methylosmolene,5,"2016/04/30 21:00:00","0,09621980000000001"
Appluimonia,9,"2016/04/30 21:00:00","0,0920689"
Chlorodinine,2,"2016/04/30 21:00:00","0,0749948"
Chlorodinine,5,"2016/04/30 21:00:00","0,07015590000000001"
AGOC-3A,5,"2016/04/30 21:00:00","0,0582894"
Methylosmolene,8,"2016/04/30 21:00:00","0,0510078"
AGOC-3A,9,"2016/04/30 21:00:00","0,032244"
Appluimonia,7,"2016/04/30 21:00:00","0,010804300000000001"
Methylosmolene,3,"2016/04/30 22:00:00","3,89804"
AGOC-3A,3,"2016/04/30 22:00:00","1,20113"
Chlorodinine,2,"2016/04/30 22:00:00","0,881599"
Appluimonia,7,"2016/04/30 22:00:00","0,724116"
Appluimonia,3,"2016/04/30 22:00:00","0,7163919999999999"
Methylosmolene,8,"2016/04/30 22:00:00","0,702149"
Chlorodinine,4,"2016/04/30 22:00:00","0,689229"
AGOC-3A,2,"2016/04/30 22:00:00","0,572947"
AGOC-3A,6,"2016/04/30 22:00:00","0,553323"
AGOC-3A,4,"2016/04/30 22:00:00","0,536453"
AGOC-3A,7,"2016/04/30 22:00:00","0,452229"
Methylosmolene,9,"2016/04/30 22:00:00","0,451067"
Appluimonia,1,"2016/04/30 22:00:00","0,43945"
Methylosmolene,6,"2016/04/30 22:00:00","0,435163"
Appluimonia,4,"2016/04/30 22:00:00","0,424765"
Methylosmolene,2,"2016/04/30 22:00:00","0,358469"
Chlorodinine,1,"2016/04/30 22:00:00","0,310991"
Methylosmolene,4,"2016/04/30 22:00:00","0,306726"
Chlorodinine,3,"2016/04/30 22:00:00","0,273229"
Chlorodinine,7,"2016/04/30 22:00:00","0,237983"
Appluimonia,5,"2016/04/30 22:00:00","0,232612"
Appluimonia,6,"2016/04/30 22:00:00","0,22563799999999998"
Methylosmolene,7,"2016/04/30 22:00:00","0,217003"
Chlorodinine,6,"2016/04/30 22:00:00","0,210072"
Appluimonia,9,"2016/04/30 22:00:00","0,178224"
Chlorodinine,9,"2016/04/30 22:00:00","0,16912899999999997"
AGOC-3A,1,"2016/04/30 22:00:00","0,14746700000000001"
Chlorodinine,8,"2016/04/30 22:00:00","0,131212"
AGOC-3A,9,"2016/04/30 22:00:00","0,119572"
AGOC-3A,5,"2016/04/30 22:00:00","0,119523"
Appluimonia,2,"2016/04/30 22:00:00","0,117145"
Chlorodinine,5,"2016/04/30 22:00:00","0,09066020000000001"
Methylosmolene,5,"2016/04/30 22:00:00","0,024638999999999998"
